Sample,Crystal,P,T,IR_E//A,IR_E//C,Raman,Redox,Mg#
1023,Fo,1.5,1200,IR_A_sp1,IR_B_sp1,Raman_sp1,0.1,0.8
1024,Fo,2,1300,IR_A_sp2,IR_B_sp2,Raman_sp2,0.2,0.85
1025,En,1.5,1400,IR_A_sp3,IR_B_sp3,Raman_sp3,0.3,0.9
1026,Fo,1,1500,IR_A_sp4,IR_B_sp4,Raman_sp4,0.2,0.95
1027,En,2,1200,IR_A_sp5,IR_B_sp5,Raman_sp5,0.1,0.8
1028,En,1,1300,IR_A_sp6,IR_B_sp6,Raman_sp6,0.6,0.85
1029,Fo,1.5,1400,IR_A_sp7,IR_B_sp7,Raman_sp7,0.5,0.9
1030,Fo,2,1500,IR_A_sp8,IR_B_sp8,Raman_sp8,0.3,0.95
1031,En,1.5,1200,IR_A_sp9,IR_B_sp9,Raman_sp9,0.7,0.8
1032,Fo,1,1300,IR_A_sp10,IR_B_sp10,Raman_sp10,1,0.85
1033,En,2,1400,IR_A_sp11,IR_B_sp11,Raman_sp11,0,0.9
1034,En,1,1500,IR_A_sp12,IR_B_sp12,Raman_sp12,1,0.95
1035,Fo,1.5,1200,IR_A_sp13,IR_B_sp13,Raman_sp13,0.5,0.8
1036,Fo,2,1300,IR_A_sp14,IR_B_sp14,Raman_sp14,0.3,0.85
1037,En,1.5,1400,IR_A_sp15,IR_B_sp15,Raman_sp15,0.2,0.9
1038,Fo,1,1500,IR_A_sp16,IR_B_sp16,Raman_sp16,0.1,0.95
1039,En,2,1200,IR_A_sp17,IR_B_sp17,Raman_sp17,0.6,0.8
1040,En,1,1300,IR_A_sp18,IR_B_sp18,Raman_sp18,0.5,0.85
1041,Fo,1.5,1400,IR_A_sp19,IR_B_sp19,Raman_sp19,0.3,0.9
1042,Fo,2,1500,IR_A_sp20,IR_B_sp20,Raman_sp20,0.7,0.95
1043,Fo,1.5,1200,IR_A_sp21,IR_B_sp21,Raman_sp21,1,0.8
1044,En,1,1300,IR_A_sp22,IR_B_sp22,Raman_sp22,0,0.85
1045,En,2,1400,IR_A_sp23,IR_B_sp23,Raman_sp23,1,0.9
1046,Fo,1,1500,IR_A_sp24,IR_B_sp24,Raman_sp24,0.5,0.95
1047,En,1.5,1200,IR_A_sp25,IR_B_sp25,Raman_sp25,0.3,0.8
1048,Fo,2,1300,IR_A_sp26,IR_B_sp26,Raman_sp26,0.2,0.85
1049,En,1.5,1400,IR_A_sp27,IR_B_sp27,Raman_sp27,0.1,0.9
1050,En,1,1500,IR_A_sp28,IR_B_sp28,Raman_sp28,0.6,0.95
1051,Fo,2,1200,IR_A_sp29,IR_B_sp29,Raman_sp29,0.5,0.8
1052,En,1,1300,IR_A_sp30,IR_B_sp30,Raman_sp30,0.3,0.85
1053,Fo,1.5,1400,IR_A_sp31,IR_B_sp31,Raman_sp31,0.7,0.9
1054,En,2,1500,IR_A_sp32,IR_B_sp32,Raman_sp32,1,0.95
1055,En,1.5,1200,IR_A_sp33,IR_B_sp33,Raman_sp33,0,0.8
1056,Fo,1,1300,IR_A_sp34,IR_B_sp34,Raman_sp34,1,0.85
1057,Fo,2,1400,IR_A_sp35,IR_B_sp35,Raman_sp35,0.5,0.9
1058,En,1,1500,IR_A_sp36,IR_B_sp36,Raman_sp36,0.3,0.95
1059,Fo,1.5,1200,IR_A_sp37,IR_B_sp37,Raman_sp37,0.2,0.8
1060,En,2,1300,IR_A_sp38,IR_B_sp38,Raman_sp38,0.1,0.85
1061,En,1.5,1400,IR_A_sp39,IR_B_sp39,Raman_sp39,0.6,0.9
1062,Fo,1,1500,IR_A_sp40,IR_B_sp40,Raman_sp40,0.5,0.95
1063,Fo,2,1200,IR_A_sp41,IR_B_sp41,Raman_sp41,0.3,0.8
1064,Fo,1,1300,IR_A_sp42,IR_B_sp42,Raman_sp42,0.7,0.85
1065,En,1.5,1400,IR_A_sp43,IR_B_sp43,Raman_sp43,1,0.9
1066,En,2,1500,IR_A_sp44,IR_B_sp44,Raman_sp44,0,0.95
1067,Fo,1.5,1200,IR_A_sp45,IR_B_sp45,Raman_sp45,1,0.8
1068,En,1,1300,IR_A_sp46,IR_B_sp46,Raman_sp46,0.5,0.85
1069,Fo,2,1400,IR_A_sp47,IR_B_sp47,Raman_sp47,0.2,0.9
1070,En,1,1500,IR_A_sp48,IR_B_sp48,Raman_sp48,0.5,0.95
1071,En,1.5,1300,IR_A_sp49,IR_B_sp49,Raman_sp49,0.7,1
